sequentialID;userID;epoch;idUIelement;machine
6011;etkcoMvHM;1580810451832;btn1drink;e2p0
6012;etkcoMvHM;1580810456521;btn5mixture4;e2p0
6013;etkcoMvHM;1580810461210;btn5ok;e2p0
6014;etkcoMvHM;1580810465903;btn1ok;e2p0
6015;FR4PPIFj;1580810776040;btn1additive;e11p3
6016;FR4PPIFj;1580810777789;btn3decreaseadditive;e11p3
6017;FR4PPIFj;1580810779538;btn3decreaseadditive;e11p3
6018;FR4PPIFj;1580810781287;btn3ok;e11p3
6019;FR4PPIFj;1580810783036;btn1drink;e11p3
6020;FR4PPIFj;1580810784785;btn5mixture4;e11p3
6021;FR4PPIFj;1580810786534;btn5ok;e11p3
6022;FR4PPIFj;1580810788283;btn1ok;e11p3
6023;2cvOv2v;1580819804330;btn1additive;e11p3
6024;2cvOv2v;1580819806370;btn3decreaseadditive;e11p3
6025;2cvOv2v;1580819808410;btn3decreaseadditive;e11p3
6026;2cvOv2v;1580819810450;btn3decreaseadditive;e11p3
6027;2cvOv2v;1580819812490;btn3ok;e11p3
6028;2cvOv2v;1580819814530;btn1drink;e11p3
6032;jpc7HtS;1580819814597;btn1container;e11p0
6029;2cvOv2v;1580819816570;btn5mixture1;e11p3
6030;2cvOv2v;1580819818610;btn5ok;e11p3
6033;jpc7HtS;1580819819557;btn2container;e11p0
6031;2cvOv2v;1580819820653;btn1ok;e11p3
6034;jpc7HtS;1580819824517;btn2ok;e11p0
6035;jpc7HtS;1580819829477;btn1drink;e11p0
6036;jpc7HtS;1580819834437;btn5mixture4;e11p0
6039;Q5JMFJ;1580819834521;btn1drink;e11p0
6037;jpc7HtS;1580819839397;btn5ok;e11p0
6040;Q5JMFJ;1580819841215;btn5mixture4;e11p0
6038;jpc7HtS;1580819844358;btn1ok;e11p0
6041;Q5JMFJ;1580819847909;btn5ok;e11p0
6042;Q5JMFJ;1580819854604;btn1ok;e11p0
6043;Q5JMFJ;1580827870622;btn1drink;e11p0
6044;Q5JMFJ;1580827877622;btn5mixture9;e11p0
6045;Q5JMFJ;1580827884622;btn5ok;e11p0
6047;jpc7HtS;1580827886395;btn1container;e11p0
6048;jpc7HtS;1580827888822;btn2container;e11p0
6049;jpc7HtS;1580827891249;btn2ok;e11p0
6046;Q5JMFJ;1580827891623;btn1ok;e11p0
6050;jpc7HtS;1580827893676;btn1drink;e11p0
6051;jpc7HtS;1580827896103;btn5mixture4;e11p0
6052;jpc7HtS;1580827898530;btn5ok;e11p0
6053;jpc7HtS;1580827900960;btn1ok;e11p0
6054;8gewydzy;1580828952562;btn1drink;e11p0
6055;8gewydzy;1580828959129;btn5mixture6;e11p0
6056;8gewydzy;1580828965696;btn5ok;e11p0
6057;8gewydzy;1580828972263;btn1ok;e11p0
6058;mqi7ip;1580830416023;btn1drink;e11p3
6059;mqi7ip;1580830437292;btn5mixture3;e11p3
6060;mqi7ip;1580830458561;btn5ok;e11p3
6061;mqi7ip;1580830479830;btn1ok;e11p3
6062;etkcoMvHM;1580883787871;btn1additive;e11p3
6063;etkcoMvHM;1580883791155;btn3decreaseadditive;e11p3
6064;etkcoMvHM;1580883794439;btn3decreaseadditive;e11p3
6065;etkcoMvHM;1580883797723;btn3ok;e11p3
6066;etkcoMvHM;1580883801007;btn1drink;e11p3
6067;etkcoMvHM;1580883804291;btn5mixture4;e11p3
6068;etkcoMvHM;1580883807575;btn5ok;e11p3
6069;etkcoMvHM;1580883810861;btn1ok;e11p3
6070;4PBj1BPw;1580894455095;btn1drink;e11p3
6071;4PBj1BPw;1580894457954;btn5mixture6;e11p3
6072;4PBj1BPw;1580894460813;btn5ok;e11p3
6073;4PBj1BPw;1580894463674;btn1ok;e11p3
6074;lbs8mLQBQ;1580894754793;btn1container;e11p0
6075;lbs8mLQBQ;1580894756062;btn2container;e11p0
6076;lbs8mLQBQ;1580894757331;btn2ok;e11p0
6077;lbs8mLQBQ;1580894758600;btn1additive;e11p0
6078;lbs8mLQBQ;1580894759869;btn3decreaseadditive;e11p0
6079;lbs8mLQBQ;1580894761138;btn3ok;e11p0
6080;lbs8mLQBQ;1580894762407;btn1drink;e11p0
6081;lbs8mLQBQ;1580894763676;btn5mixture4;e11p0
6082;lbs8mLQBQ;1580894764945;btn5ok;e11p0
6084;a0xUxqx;1580894765564;btn1container;e11p3
6083;lbs8mLQBQ;1580894766217;btn1ok;e11p0
6085;a0xUxqx;1580894767576;btn2container;e11p3
6086;a0xUxqx;1580894769588;btn2ok;e11p3
6087;a0xUxqx;1580894771600;btn1additive;e11p3
6088;a0xUxqx;1580894773612;btn3decreaseadditive;e11p3
6089;a0xUxqx;1580894775624;btn3decreaseadditive;e11p3
6090;a0xUxqx;1580894777636;btn3decreaseadditive;e11p3
6091;a0xUxqx;1580894779648;btn3ok;e11p3
6092;a0xUxqx;1580894781660;btn1drink;e11p3
6093;a0xUxqx;1580894783672;btn5mixture9;e11p3
6094;a0xUxqx;1580894785684;btn5ok;e11p3
6095;a0xUxqx;1580894787706;btn1ok;e11p3
6096;jpc7HtS;1580896084055;btn1drink;e11p0
6097;jpc7HtS;1580896089995;btn5mixture4;e11p0
6098;jpc7HtS;1580896095935;btn5ok;e11p0
6099;jpc7HtS;1580896101876;btn1ok;e11p0
6100;2cvOv2v;1580897274354;btn1additive;e11p3
6101;2cvOv2v;1580897276653;btn3decreaseadditive;e11p3
6102;2cvOv2v;1580897278952;btn3decreaseadditive;e11p3
6103;2cvOv2v;1580897281251;btn3decreaseadditive;e11p3
6104;2cvOv2v;1580897283550;btn3ok;e11p3
6105;2cvOv2v;1580897285849;btn1drink;e11p3
6106;2cvOv2v;1580897288148;btn5mixture3;e11p3
6107;2cvOv2v;1580897290447;btn5ok;e11p3
6108;2cvOv2v;1580897292752;btn1ok;e11p3
6109;4PBj1BPw;1580899210721;btn1drink;e11p3
6110;4PBj1BPw;1580899213116;btn5mixture6;e11p3
6111;4PBj1BPw;1580899215511;btn5ok;e11p3
6112;4PBj1BPw;1580899217907;btn1ok;e11p3
6113;2cvOv2v;1580902517496;btn1additive;e11p3
6114;2cvOv2v;1580902519355;btn3decreaseadditive;e11p3
6115;2cvOv2v;1580902521214;btn3decreaseadditive;e11p3
6116;2cvOv2v;1580902523073;btn3decreaseadditive;e11p3
6117;2cvOv2v;1580902524932;btn3ok;e11p3
6118;2cvOv2v;1580902526791;btn1drink;e11p3
6119;2cvOv2v;1580902528650;btn5mixture3;e11p3
6120;2cvOv2v;1580902530509;btn5ok;e11p3
6121;2cvOv2v;1580902532374;btn1ok;e11p3
6122;jpc7HtS;1580906313196;btn1container;e11p0
6123;jpc7HtS;1580906315352;btn2container;e11p0
6124;jpc7HtS;1580906317508;btn2ok;e11p0
6125;jpc7HtS;1580906319664;btn1drink;e11p0
6126;jpc7HtS;1580906321820;btn5mixture4;e11p0
6127;jpc7HtS;1580906323976;btn5ok;e11p0
6128;jpc7HtS;1580906326133;btn1ok;e11p0
6129;4PBj1BPw;1580908136870;btn1drink;e11p3
6130;4PBj1BPw;1580908139256;btn5mixture6;e11p3
6131;4PBj1BPw;1580908141642;btn5ok;e11p3
6132;4PBj1BPw;1580908144028;btn1ok;e11p3
6133;lbs8mLQBQ;1580910656205;btn1container;e11p3
6134;lbs8mLQBQ;1580910658505;btn2container;e11p3
6135;lbs8mLQBQ;1580910660805;btn2ok;e11p3
6136;lbs8mLQBQ;1580910663105;btn1additive;e11p3
6137;lbs8mLQBQ;1580910665405;btn3decreaseadditive;e11p3
6138;lbs8mLQBQ;1580910667705;btn3ok;e11p3
6139;lbs8mLQBQ;1580910670005;btn1drink;e11p3
6140;lbs8mLQBQ;1580910672305;btn5mixture6;e11p3
6141;lbs8mLQBQ;1580910674605;btn5ok;e11p3
6142;lbs8mLQBQ;1580910676908;btn1ok;e11p3
6143;jpc7HtS;1580914742036;btn1container;e11p0
6144;jpc7HtS;1580914744456;btn2container;e11p0
6150;Q5JMFJ;1580914745002;btn1drink;e11p0
6145;jpc7HtS;1580914746876;btn2ok;e11p0
6146;jpc7HtS;1580914749296;btn1drink;e11p0
6151;Q5JMFJ;1580914749745;btn5mixture9;e11p0
6147;jpc7HtS;1580914751716;btn5mixture4;e11p0
6148;jpc7HtS;1580914754136;btn5ok;e11p0
6152;Q5JMFJ;1580914754488;btn5ok;e11p0
6149;jpc7HtS;1580914756557;btn1ok;e11p0
6153;Q5JMFJ;1580914759232;btn1ok;e11p0
6154;8gewydzy;1580916284720;btn1drink;e11p0
6155;8gewydzy;1580916292429;btn5mixture6;e11p0
6156;8gewydzy;1580916300138;btn5ok;e11p0
6157;8gewydzy;1580916307848;btn1ok;e11p0
6158;2cvOv2v;1580973168756;btn1additive;e11p0
6159;2cvOv2v;1580973172077;btn3decreaseadditive;e11p0
6160;2cvOv2v;1580973175398;btn3decreaseadditive;e11p0
6161;2cvOv2v;1580973178719;btn3decreaseadditive;e11p0
6162;2cvOv2v;1580973182040;btn3ok;e11p0
6163;2cvOv2v;1580973185361;btn1drink;e11p0
6164;2cvOv2v;1580973188682;btn5mixture1;e11p0
6165;2cvOv2v;1580973192003;btn5ok;e11p0
6166;2cvOv2v;1580973195328;btn1ok;e11p0
6167;lbs8mLQBQ;1580979696953;btn1container;e11p0
6168;lbs8mLQBQ;1580979698840;btn2container;e11p0
6169;lbs8mLQBQ;1580979700727;btn2ok;e11p0
6170;lbs8mLQBQ;1580979702614;btn1additive;e11p0
6171;lbs8mLQBQ;1580979704501;btn3decreaseadditive;e11p0
6172;lbs8mLQBQ;1580979706388;btn3ok;e11p0
6173;lbs8mLQBQ;1580979708275;btn1drink;e11p0
6174;lbs8mLQBQ;1580979710162;btn5mixture4;e11p0
6178;a0xUxqx;1580979710327;btn1container;e11p0
6179;a0xUxqx;1580979711754;btn2container;e11p0
6175;lbs8mLQBQ;1580979712049;btn5mixture4;e11p0
6180;a0xUxqx;1580979713181;btn2ok;e11p0
6176;lbs8mLQBQ;1580979713936;btn5ok;e11p0
6181;a0xUxqx;1580979714608;btn1additive;e11p0
6177;lbs8mLQBQ;1580979715824;btn1ok;e11p0
6182;a0xUxqx;1580979716035;btn3decreaseadditive;e11p0
6183;a0xUxqx;1580979717462;btn3decreaseadditive;e11p0
6184;a0xUxqx;1580979718889;btn3decreaseadditive;e11p0
6185;a0xUxqx;1580979720316;btn3ok;e11p0
6186;a0xUxqx;1580979721743;btn1drink;e11p0
6187;a0xUxqx;1580979723170;btn5mixture9;e11p0
6188;a0xUxqx;1580979724597;btn5ok;e11p0
6189;a0xUxqx;1580979726033;btn1ok;e11p0
6190;4PBj1BPw;1580981599891;btn1drink;e11p3
6191;4PBj1BPw;1580981605272;btn5mixture6;e11p3
6192;4PBj1BPw;1580981610653;btn5ok;e11p3
6193;4PBj1BPw;1580981616035;btn1ok;e11p3
6194;4PBj1BPw;1580981632765;btn1drink;e11p3
6195;4PBj1BPw;1580981634214;btn5mixture6;e11p3
6196;4PBj1BPw;1580981635663;btn5ok;e11p3
6197;4PBj1BPw;1580981637112;btn1ok;e11p3
6198;cZqppiIcq;1580981711004;btn1drink;e11p0
6199;cZqppiIcq;1580981715242;btn5mixture2;e11p0
6200;cZqppiIcq;1580981719480;btn5ok;e11p0
6201;cZqppiIcq;1580981723718;btn1ok;e11p0
6202;jpc7HtS;1580982070705;btn1drink;e11p0
6203;jpc7HtS;1580982076563;btn5mixture4;e11p0
6204;jpc7HtS;1580982082421;btn5ok;e11p0
6205;jpc7HtS;1580982088281;btn1ok;e11p0
6206;Q5JMFJ;1580982573169;btn1drink;e11p0
6207;Q5JMFJ;1580982581011;btn5mixture9;e11p0
6208;Q5JMFJ;1580982588853;btn5ok;e11p0
6209;Q5JMFJ;1580982596697;btn1ok;e11p0
6210;2cvOv2v;1580983052513;btn1additive;e11p3
6211;2cvOv2v;1580983055040;btn3decreaseadditive;e11p3
6212;2cvOv2v;1580983057567;btn3decreaseadditive;e11p3
6213;2cvOv2v;1580983060094;btn3decreaseadditive;e11p3
6214;2cvOv2v;1580983062621;btn3ok;e11p3
6215;2cvOv2v;1580983065148;btn1drink;e11p3
6216;2cvOv2v;1580983067675;btn5mixture1;e11p3
6217;2cvOv2v;1580983070202;btn5ok;e11p3
6218;2cvOv2v;1580983072736;btn1ok;e11p3
6219;2cvOv2v;1580990747319;btn1additive;e11p3
6220;2cvOv2v;1580990749212;btn3decreaseadditive;e11p3
6221;2cvOv2v;1580990751105;btn3decreaseadditive;e11p3
6222;2cvOv2v;1580990752998;btn3decreaseadditive;e11p3
6223;2cvOv2v;1580990754891;btn3ok;e11p3
6224;2cvOv2v;1580990756784;btn1drink;e11p3
6225;2cvOv2v;1580990758677;btn5mixture1;e11p3
6226;2cvOv2v;1580990760570;btn5ok;e11p3
6227;2cvOv2v;1580990762468;btn1ok;e11p3
6228;lbs8mLQBQ;1580994933602;btn1container;e11p0
6229;lbs8mLQBQ;1580994935403;btn2container;e11p0
6230;lbs8mLQBQ;1580994937204;btn2ok;e11p0
6231;lbs8mLQBQ;1580994939005;btn1additive;e11p0
6232;lbs8mLQBQ;1580994940806;btn3decreaseadditive;e11p0
6233;lbs8mLQBQ;1580994942607;btn3ok;e11p0
6234;lbs8mLQBQ;1580994944408;btn1drink;e11p0
6235;lbs8mLQBQ;1580994946209;btn5mixture6;e11p0
6236;lbs8mLQBQ;1580994948010;btn5ok;e11p0
6237;lbs8mLQBQ;1580994949816;btn1ok;e11p0
6238;jpc7HtS;1580995469034;btn1container;e11p0
6239;jpc7HtS;1580995472094;btn2container;e11p0
6240;jpc7HtS;1580995475154;btn2ok;e11p0
6241;jpc7HtS;1580995478214;btn1drink;e11p0
6242;jpc7HtS;1580995481274;btn5mixture4;e11p0
6243;jpc7HtS;1580995484334;btn5ok;e11p0
6244;jpc7HtS;1580995487398;btn1ok;e11p0
6245;Q5JMFJ;1580995506317;btn1drink;e11p0
6246;Q5JMFJ;1580995517331;btn5mixture9;e11p0
6247;Q5JMFJ;1580995528345;btn5ok;e11p0
6248;Q5JMFJ;1580995539361;btn1ok;e11p0
6249;4PBj1BPw;1580996026454;btn1drink;e11p0
6250;4PBj1BPw;1580996030235;btn5mixture6;e11p0
6251;4PBj1BPw;1580996034016;btn5ok;e11p0
6252;4PBj1BPw;1580996037797;btn1ok;e11p0
6253;mqi7ip;1581001393330;btn1drink;e11p3
6254;mqi7ip;1581001399320;btn5mixture3;e11p3
6255;mqi7ip;1581001405310;btn5ok;e11p3
6256;mqi7ip;1581001411302;btn1ok;e11p3
6257;Q5JMFJ;1581001731477;btn1drink;e11p0
6258;Q5JMFJ;1581001737963;btn5mixture9;e11p0
6259;Q5JMFJ;1581001744449;btn5ok;e11p0
6260;Q5JMFJ;1581001750937;btn1ok;e11p0
6261;jpc7HtS;1581001805575;btn1container;e11p0
6262;jpc7HtS;1581001808350;btn2container;e11p0
6263;jpc7HtS;1581001811125;btn2ok;e11p0
6264;jpc7HtS;1581001813900;btn1drink;e11p0
6265;jpc7HtS;1581001816675;btn5mixture4;e11p0
6266;jpc7HtS;1581001819450;btn5ok;e11p0
6267;jpc7HtS;1581001822229;btn1ok;e11p0
6268;2cvOv2v;1581058403333;btn1additive;e11p0
6269;2cvOv2v;1581058406050;btn3decreaseadditive;e11p0
6270;2cvOv2v;1581058408767;btn3decreaseadditive;e11p0
6271;2cvOv2v;1581058411484;btn3decreaseadditive;e11p0
6272;2cvOv2v;1581058414201;btn3ok;e11p0
6273;2cvOv2v;1581058416918;btn1drink;e11p0
6274;2cvOv2v;1581058419635;btn5mixture1;e11p0
6275;2cvOv2v;1581058422352;btn5ok;e11p0
6276;2cvOv2v;1581058425069;btn1ok;e11p0
6277;2cvOv2v;1581068783215;btn1additive;e11p3
6278;2cvOv2v;1581068784943;btn3decreaseadditive;e11p3
6279;2cvOv2v;1581068786671;btn3decreaseadditive;e11p3
6280;2cvOv2v;1581068788399;btn3decreaseadditive;e11p3
6281;2cvOv2v;1581068790127;btn3ok;e11p3
6282;2cvOv2v;1581068791855;btn1drink;e11p3
6283;2cvOv2v;1581068793583;btn5mixture1;e11p3
6284;2cvOv2v;1581068795311;btn5ok;e11p3
6285;2cvOv2v;1581068797041;btn1ok;e11p3
6286;jpc7HtS;1581069093526;btn1drink;e11p0
6287;jpc7HtS;1581069097823;btn5mixture4;e11p0
6288;jpc7HtS;1581069102120;btn5ok;e11p0
6289;jpc7HtS;1581069106418;btn1ok;e11p0
6290;Q5JMFJ;1581069910958;btn1drink;e11p0
6291;Q5JMFJ;1581069916905;btn5mixture9;e11p0
6292;Q5JMFJ;1581069922852;btn5ok;e11p0
6293;Q5JMFJ;1581069928799;btn1ok;e11p0
6294;jpc7HtS;1581078135780;btn1container;e11p0
6295;jpc7HtS;1581078138079;btn2container;e11p0
6296;jpc7HtS;1581078140378;btn2ok;e11p0
6297;jpc7HtS;1581078142677;btn1drink;e11p0
6298;jpc7HtS;1581078144976;btn5mixture4;e11p0
6299;jpc7HtS;1581078147275;btn5ok;e11p0
6300;jpc7HtS;1581078149577;btn1ok;e11p0
6301;Q5JMFJ;1581078163895;btn1drink;e11p0
6302;Q5JMFJ;1581078170054;btn5mixture9;e11p0
6303;Q5JMFJ;1581078176213;btn5ok;e11p0
6304;Q5JMFJ;1581078182373;btn1ok;e11p0
6305;jpc7HtS;1581087382387;btn1container;e11p0
6306;jpc7HtS;1581087385148;btn2container;e11p0
6307;jpc7HtS;1581087387909;btn2ok;e11p0
6308;jpc7HtS;1581087390670;btn1drink;e11p0
6309;jpc7HtS;1581087393431;btn5mixture4;e11p0
6310;jpc7HtS;1581087396192;btn5ok;e11p0
6311;jpc7HtS;1581087398956;btn1ok;e11p0
6312;Q5JMFJ;1581087432641;btn1drink;e11p0
6313;Q5JMFJ;1581087446087;btn5mixture9;e11p0
6314;Q5JMFJ;1581087459533;btn5ok;e11p0
6315;Q5JMFJ;1581087472981;btn1ok;e11p0
6316;2cvOv2v;1581318620741;btn1additive;e11p3
6317;2cvOv2v;1581318622709;btn3decreaseadditive;e11p3
6318;2cvOv2v;1581318624677;btn3decreaseadditive;e11p3
6319;2cvOv2v;1581318626645;btn3decreaseadditive;e11p3
6320;2cvOv2v;1581318628613;btn3ok;e11p3
6321;2cvOv2v;1581318630581;btn1drink;e11p3
6322;2cvOv2v;1581318632549;btn5mixture1;e11p3
6323;2cvOv2v;1581318634517;btn5ok;e11p3
6324;2cvOv2v;1581318636492;btn1ok;e11p3
6325;4PBj1BPw;1581323667924;btn1drink;e11p3
6326;4PBj1BPw;1581323670362;btn5mixture6;e11p3
6327;4PBj1BPw;1581323672800;btn5ok;e11p3
6328;4PBj1BPw;1581323675240;btn1ok;e11p3
6329;jpc7HtS;1581327858485;btn1drink;e11p0
6330;jpc7HtS;1581327864415;btn5mixture4;e11p0
6331;jpc7HtS;1581327870345;btn5ok;e11p0
6332;jpc7HtS;1581327876275;btn1ok;e11p0
6333;Q5JMFJ;1581327880887;btn1drink;e11p0
6334;Q5JMFJ;1581327885726;btn5mixture9;e11p0
6335;Q5JMFJ;1581327890565;btn5ok;e11p0
6336;Q5JMFJ;1581327895405;btn1ok;e11p0
6337;8gewydzy;1581328683138;btn1drink;e11p0
6338;8gewydzy;1581328688859;btn5mixture6;e11p0
6339;8gewydzy;1581328694580;btn5ok;e11p0
6340;8gewydzy;1581328700302;btn1ok;e11p0
6341;4PBj1BPw;1581331734635;btn1drink;e11p3
6342;4PBj1BPw;1581331736872;btn5mixture6;e11p3
6343;4PBj1BPw;1581331739109;btn5ok;e11p3
6344;4PBj1BPw;1581331741347;btn1ok;e11p3
6345;2cvOv2v;1581336755457;btn1additive;e11p3
6346;2cvOv2v;1581336757276;btn3decreaseadditive;e11p3
6347;2cvOv2v;1581336759095;btn3decreaseadditive;e11p3
6348;2cvOv2v;1581336760914;btn3decreaseadditive;e11p3
6349;2cvOv2v;1581336762733;btn3ok;e11p3
6350;2cvOv2v;1581336764552;btn1drink;e11p3
6351;2cvOv2v;1581336766371;btn5mixture1;e11p3
6352;2cvOv2v;1581336768190;btn5ok;e11p3
6353;2cvOv2v;1581336770015;btn1ok;e11p3
6354;FR4PPIFj;1581336956057;btn1additive;e11p3
6355;FR4PPIFj;1581336958193;btn3decreaseadditive;e11p3
6356;FR4PPIFj;1581336960329;btn3decreaseadditive;e11p3
6357;FR4PPIFj;1581336962465;btn3ok;e11p3
6358;FR4PPIFj;1581336964601;btn1drink;e11p3
6359;FR4PPIFj;1581336966737;btn5mixture4;e11p3
6360;FR4PPIFj;1581336968873;btn5ok;e11p3
6361;FR4PPIFj;1581336971014;btn1ok;e11p3
6362;Q5JMFJ;1581337294229;btn1drink;e11p0
6363;Q5JMFJ;1581337299704;btn5mixture9;e11p0
6364;Q5JMFJ;1581337305179;btn5ok;e11p0
6366;jpc7HtS;1581337308701;btn1container;e11p0
6365;Q5JMFJ;1581337310656;btn1ok;e11p0
6367;jpc7HtS;1581337310743;btn2container;e11p0
6368;jpc7HtS;1581337312785;btn2ok;e11p0
6369;jpc7HtS;1581337314827;btn1drink;e11p0
6370;jpc7HtS;1581337316869;btn5mixture4;e11p0
6371;jpc7HtS;1581337318911;btn5ok;e11p0
6372;jpc7HtS;1581337320955;btn1ok;e11p0
6373;48cgGuhQ;1581338233538;btn1drink;e11p3
6374;48cgGuhQ;1581338235321;btn5mixture5;e11p3
6375;48cgGuhQ;1581338237104;btn5ok;e11p3
6376;48cgGuhQ;1581338238887;btn1container;e11p3
6377;48cgGuhQ;1581338240670;btn2container;e11p3
6378;48cgGuhQ;1581338242453;btn2ok;e11p3
6379;48cgGuhQ;1581338244236;btn1additive;e11p3
6380;48cgGuhQ;1581338246019;btn3decreaseadditive;e11p3
6381;48cgGuhQ;1581338247802;btn3decreaseadditive;e11p3
6382;48cgGuhQ;1581338249585;btn3decreaseadditive;e11p3
6383;48cgGuhQ;1581338251368;btn3ok;e11p3
6384;48cgGuhQ;1581338253161;btn1ok;e11p3
6385;a0xUxqx;1581342630765;btn1container;e11p3
6386;a0xUxqx;1581342632820;btn2container;e11p3
6387;a0xUxqx;1581342634875;btn2ok;e11p3
6397;lbs8mLQBQ;1581342635941;btn1container;e11p0
6388;a0xUxqx;1581342636930;btn1additive;e11p3
6398;lbs8mLQBQ;1581342638472;btn2container;e11p0
6389;a0xUxqx;1581342638985;btn3decreaseadditive;e11p3
6399;lbs8mLQBQ;1581342641003;btn2ok;e11p0
6390;a0xUxqx;1581342641040;btn3decreaseadditive;e11p3
6391;a0xUxqx;1581342643095;btn3decreaseadditive;e11p3
6400;lbs8mLQBQ;1581342643534;btn1additive;e11p0
6392;a0xUxqx;1581342645150;btn3ok;e11p3
6401;lbs8mLQBQ;1581342646065;btn3decreaseadditive;e11p0
6393;a0xUxqx;1581342647205;btn1drink;e11p3
6402;lbs8mLQBQ;1581342648596;btn3ok;e11p0
6394;a0xUxqx;1581342649260;btn5mixture9;e11p3
6403;lbs8mLQBQ;1581342651127;btn1drink;e11p0
6395;a0xUxqx;1581342651315;btn5ok;e11p3
6396;a0xUxqx;1581342653380;btn1ok;e11p3
6404;lbs8mLQBQ;1581342653658;btn5mixture6;e11p0
6405;lbs8mLQBQ;1581342656189;btn5ok;e11p0
6406;lbs8mLQBQ;1581342658725;btn1ok;e11p0
6407;jpc7HtS;1581346776027;btn1drink;e11p0
6408;jpc7HtS;1581346783163;btn5mixture4;e11p0
6409;jpc7HtS;1581346790299;btn5ok;e11p0
6410;jpc7HtS;1581346797436;btn1ok;e11p0
6411;48cgGuhQ;1581408055261;btn1container;e11p3
6412;48cgGuhQ;1581408056869;btn2container;e11p3
6413;48cgGuhQ;1581408058477;btn2ok;e11p3
6414;48cgGuhQ;1581408060085;btn1additive;e11p3
6415;48cgGuhQ;1581408061693;btn3decreaseadditive;e11p3
6416;48cgGuhQ;1581408063301;btn3decreaseadditive;e11p3
6417;48cgGuhQ;1581408064909;btn3decreaseadditive;e11p3
6418;48cgGuhQ;1581408066517;btn3ok;e11p3
6419;48cgGuhQ;1581408068125;btn1drink;e11p3
6420;48cgGuhQ;1581408069733;btn5mixture5;e11p3
6421;48cgGuhQ;1581408071341;btn5ok;e11p3
6422;48cgGuhQ;1581408072953;btn1ok;e11p3
6423;4PBj1BPw;1581409992282;btn1drink;e11p3
6424;4PBj1BPw;1581409994583;btn5mixture6;e11p3
6425;4PBj1BPw;1581409996884;btn5ok;e11p3
6426;4PBj1BPw;1581409999186;btn1ok;e11p3
6427;8gewydzy;1581411296220;btn1drink;e11p0
6428;8gewydzy;1581411317931;btn5mixture6;e11p0
6429;8gewydzy;1581411339642;btn5ok;e11p0
6430;8gewydzy;1581411361355;btn1ok;e11p0
6431;2cvOv2v;1581412858353;btn1additive;e11p3
6432;2cvOv2v;1581412860126;btn3decreaseadditive;e11p3
6433;2cvOv2v;1581412861899;btn3decreaseadditive;e11p3
6434;2cvOv2v;1581412863672;btn3decreaseadditive;e11p3
6435;2cvOv2v;1581412865445;btn3ok;e11p3
6436;2cvOv2v;1581412867218;btn1drink;e11p3
6437;2cvOv2v;1581412868991;btn5mixture3;e11p3
6438;2cvOv2v;1581412870764;btn5ok;e11p3
6439;2cvOv2v;1581412872538;btn1ok;e11p3
6440;etkcoMvHM;1581416162623;btn1additive;e11p3
6441;etkcoMvHM;1581416170534;btn1additive;e11p3
6442;etkcoMvHM;1581416178445;btn3decreaseadditive;e11p3
6443;etkcoMvHM;1581416186356;btn3decreaseadditive;e11p3
6444;etkcoMvHM;1581416194267;btn3ok;e11p3
6445;etkcoMvHM;1581416202178;btn1drink;e11p3
6446;etkcoMvHM;1581416210089;btn5ok;e11p3
6447;etkcoMvHM;1581416218000;btn1ok;e11p3
6448;FR4PPIFj;1581492331000;btn1container;e11p3
6449;FR4PPIFj;1581492332600;btn2container;e11p3
6450;FR4PPIFj;1581492334200;btn2ok;e11p3
6451;FR4PPIFj;1581492335800;btn1additive;e11p3
6452;FR4PPIFj;1581492337400;btn3decreaseadditive;e11p3
6453;FR4PPIFj;1581492339000;btn3decreaseadditive;e11p3
6454;FR4PPIFj;1581492340600;btn3ok;e11p3
6455;FR4PPIFj;1581492342200;btn1drink;e11p3
6456;FR4PPIFj;1581492343800;btn5mixture4;e11p3
6457;FR4PPIFj;1581492345400;btn5ok;e11p3
6458;FR4PPIFj;1581492347000;btn1ok;e11p3
6459;etkcoMvHM;1581495246000;btn1additive;e11p3
6460;etkcoMvHM;1581495248000;btn3decreaseadditive;e11p3
6461;etkcoMvHM;1581495250000;btn3decreaseadditive;e11p3
6462;etkcoMvHM;1581495252000;btn3ok;e11p3
6463;etkcoMvHM;1581495254000;btn1drink;e11p3
6464;etkcoMvHM;1581495256000;btn5mixture4;e11p3
6465;etkcoMvHM;1581495258000;btn5ok;e11p3
6466;etkcoMvHM;1581495260000;btn1ok;e11p3
6467;2cvOv2v;1581498203000;btn1additive;e11p3
6468;2cvOv2v;1581498204250;btn3decreaseadditive;e11p3
6469;2cvOv2v;1581498205500;btn3decreaseadditive;e11p3
6470;2cvOv2v;1581498206750;btn3decreaseadditive;e11p3
6471;2cvOv2v;1581498208000;btn3ok;e11p3
6472;2cvOv2v;1581498209250;btn1drink;e11p3
6473;2cvOv2v;1581498210500;btn5mixture1;e11p3
6474;2cvOv2v;1581498211750;btn5ok;e11p3
6475;2cvOv2v;1581498213000;btn1ok;e11p3
6476;mqi7ip;1581501255000;btn1drink;e11p3
6477;mqi7ip;1581501258333;btn5mixture3;e11p3
6478;mqi7ip;1581501261666;btn5ok;e11p3
6479;mqi7ip;1581501265000;btn1ok;e11p3
6480;8gewydzy;1581502000000;btn1drink;e11p3
6481;8gewydzy;1581502006000;btn5mixture6;e11p3
6482;8gewydzy;1581502012000;btn5ok;e11p3
6483;8gewydzy;1581502018000;btn1ok;e11p3
